,player_id,Player,Nation,Pos,Squad,Comp,Age,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
630,1630,Petar Ratkov,SRB,FW,RB Salzburg,Austrian Bundesliga,20,0.151142857142857,0.0,0.151142857142857,0.151142857142857,0.151142857142857,0.151142857142857,0.0,0.151142857142857,0.151142857142857,0.151142857142857
631,1631,Nico Mantl,GER,GK,RB Salzburg,Austrian Bundesliga,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,1632,Luka Sučić,CRO,FW,RB Salzburg,Austrian Bundesliga,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,1633,Leandro Morgalla,GER,DF,RB Salzburg,Austrian Bundesliga,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,1634,Fernando,BRA,FW,RB Salzburg,Austrian Bundesliga,24,0.0,0.3137857142857141,0.3137857142857141,0.0,0.3137857142857141,0.0,0.3137857142857141,0.3137857142857141,0.0,0.3137857142857141
635,1635,Nicolás Capaldo,ARG,MF,RB Salzburg,Austrian Bundesliga,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,1636,Callum McGregor,SCO,MF,Celtic FC,Scottish Premiership,30,0.0,0.025742857142857,0.025742857142857,0.0,0.025742857142857,0.0,0.025742857142857,0.025742857142857,0.0,0.025742857142857
637,1637,Matt O'Riley,DEN,MF,Celtic FC,Scottish Premiership,22,0.1059999999999999,0.0529999999999998,0.159,0.1059999999999999,0.159,0.1059999999999999,0.0529999999999998,0.159,0.1059999999999999,0.159
638,1638,Daizen Maeda,JPN,FW,Celtic FC,Scottish Premiership,25,0.0272571428571428,0.0272571428571428,0.0529999999999998,0.0272571428571428,0.0529999999999998,0.0272571428571428,0.0272571428571428,0.0529999999999998,0.0272571428571428,0.0529999999999998
639,1639,Greg Taylor,SCO,DF,Celtic FC,Scottish Premiership,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,1640,Joe Hart,ENG,GK,Celtic FC,Scottish Premiership,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,1641,Kyogo Furuhashi,JPN,FW,Celtic FC,Scottish Premiership,28,0.1166,0.0590571428571428,0.1756571428571428,0.1166,0.1756571428571428,0.1166,0.0590571428571428,0.1756571428571428,0.1166,0.1756571428571428
642,1642,David Turnbull,SCO,MF,Celtic FC,Scottish Premiership,24,0.1393142857142857,0.0,0.1393142857142857,0.046942857142857,0.046942857142857,0.1393142857142857,0.0,0.1393142857142857,0.046942857142857,0.046942857142857
643,1643,Liam Scales,IRL,DF,Celtic FC,Scottish Premiership,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,1644,Alistair Johnston,CAN,DF,Celtic FC,Scottish Premiership,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,1645,Gustaf Lagerbielke,SWE,DF,Celtic FC,Scottish Premiership,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,1646,Liel Abada,ISR,FW,Celtic FC,Scottish Premiership,21,0.0560285714285713,0.0560285714285713,0.1120571428571428,0.0560285714285713,0.1120571428571428,0.0560285714285713,0.0560285714285713,0.1120571428571428,0.0560285714285713,0.1120571428571428
647,1647,Anthony Ralston,SCO,DF,Celtic FC,Scottish Premiership,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,1648,Yang Hyunjun,KOR,FW,Celtic FC,Scottish Premiership,21,0.0,0.0741999999999998,0.0741999999999998,0.0,0.0741999999999998,0.0,0.0741999999999998,0.0741999999999998,0.0,0.0741999999999998
649,1649,Maik Nawrocki,POL,DF,Celtic FC,Scottish Premiership,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,1650,Cameron Carter-Vickers,USA,DF,Celtic FC,Scottish Premiership,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,1651,Reo Hatate,JPN,MF,Celtic FC,Scottish Premiership,25,0.0984285714285713,0.0,0.0984285714285713,0.0,0.0,0.0984285714285713,0.0,0.0984285714285713,0.0,0.0
652,1652,James Forrest,SCO,FW,Celtic FC,Scottish Premiership,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,1653,Nathaniel Phillips,ENG,DF,Celtic FC,Scottish Premiership,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,1654,Scott Bain,SCO,GK,Celtic FC,Scottish Premiership,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,1655,Oh Hyeongyu,KOR,FW,Celtic FC,Scottish Premiership,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,1656,Odin Thiago Holm,NOR,MF,Celtic FC,Scottish Premiership,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,1657,Stephen Welsh,SCO,DF,Celtic FC,Scottish Premiership,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,1658,Alexandro Bernabei,ARG,DF,Celtic FC,Scottish Premiership,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,1659,Luis Enrique Palma,HON,MF,Celtic FC,Scottish Premiership,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,1660,Sead Haksabanović,MNE,"FW,MF",Celtic FC,Scottish Premiership,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,1661,Tomoki Iwata,JPN,"DF,MF",Celtic FC,Scottish Premiership,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,1662,Carl Starfelt,SWE,DF,Celtic FC,Scottish Premiership,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,1663,Paulo Bernardo,POR,MF,Celtic FC,Scottish Premiership,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,1664,Omri Glazer,ISR,GK,Red Star Belgrade,Serbian SuperLiga,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,1665,Marko Stamenic,NZL,MF,Red Star Belgrade,Serbian SuperLiga,21,0.0,0.0267142857142856,0.0267142857142856,0.0,0.0267142857142856,0.0,0.0267142857142856,0.0267142857142856,0.0,0.0267142857142856
666,1666,Peter Olayinka,NGA,"FW,MF",Red Star Belgrade,Serbian SuperLiga,27,0.0282857142857142,0.0282857142857142,0.0549999999999998,0.0282857142857142,0.0549999999999998,0.0282857142857142,0.0282857142857142,0.0549999999999998,0.0282857142857142,0.0549999999999998
667,1667,Aleksandar Dragović,AUT,"DF,MF",Red Star Belgrade,Serbian SuperLiga,32,0.0,0.0282857142857142,0.0282857142857142,0.0,0.0282857142857142,0.0,0.0282857142857142,0.0282857142857142,0.0,0.0282857142857142
668,1668,Osman Bukari,GHA,"FW,MF",Red Star Belgrade,Serbian SuperLiga,24,0.0864285714285713,0.058142857142857,0.1445714285714285,0.0864285714285713,0.1445714285714285,0.0864285714285713,0.058142857142857,0.1445714285714285,0.0864285714285713,0.1445714285714285
669,1669,Jean-Philippe Krasso,CIV,FW,Red Star Belgrade,Serbian SuperLiga,26,0.1964285714285713,0.066,0.2624285714285713,0.099,0.1634285714285713,0.1964285714285713,0.066,0.2624285714285713,0.099,0.1634285714285713
670,1670,Vladimir Lučić,SRB,FW,Red Star Belgrade,Serbian SuperLiga,21,0.033,0.033,0.0675714285714285,0.033,0.0675714285714285,0.033,0.033,0.0675714285714285,0.033,0.0675714285714285
671,1671,Srđan Mijailović,SRB,MF,Red Star Belgrade,Serbian SuperLiga,29,0.0345714285714285,0.0345714285714285,0.0675714285714285,0.0345714285714285,0.0675714285714285,0.0345714285714285,0.0345714285714285,0.0675714285714285,0.0345714285714285,0.0675714285714285
672,1672,Stefan Mitrović,SRB,MF,Red Star Belgrade,Serbian SuperLiga,21,0.0408571428571428,0.0,0.0408571428571428,0.0408571428571428,0.0408571428571428,0.0408571428571428,0.0,0.0408571428571428,0.0408571428571428,0.0408571428571428
673,1673,Kings Kangwa,ZAM,MF,Red Star Belgrade,Serbian SuperLiga,24,0.0,0.0927142857142856,0.0927142857142856,0.0,0.0927142857142856,0.0,0.0927142857142856,0.0927142857142856,0.0,0.0927142857142856
674,1674,Miloš Degenek,AUS,"DF,MF",Red Star Belgrade,Serbian SuperLiga,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,1675,Milan Rodić,SRB,DF,Red Star Belgrade,Serbian SuperLiga,32,0.0487142857142856,0.0,0.0487142857142856,0.0487142857142856,0.0487142857142856,0.0487142857142856,0.0,0.0487142857142856,0.0487142857142856,0.0487142857142856
676,1676,Mirko Ivanić,MNE,MF,Red Star Belgrade,Serbian SuperLiga,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,1677,Uroš Spajić,SRB,DF,Red Star Belgrade,Serbian SuperLiga,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,1678,Kosta Nedeljković,SRB,DF,Red Star Belgrade,Serbian SuperLiga,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,1679,Cherif Ndiaye,SEN,"FW,MF",Red Star Belgrade,Serbian SuperLiga,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,1680,Guélor Kanga,GAB,MF,Red Star Belgrade,Serbian SuperLiga,33,0.132,0.132,0.264,0.0,0.132,0.132,0.132,0.264,0.0,0.132
681,1681,Jovan Šljivić,SRB,MF,Red Star Belgrade,Serbian SuperLiga,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,1682,Lazar Nikolić,SRB,MF,Red Star Belgrade,Serbian SuperLiga,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,1683,Jovan Mijatović,SRB,FW,Red Star Belgrade,Serbian SuperLiga,18,0.2482857142857143,0.0,0.2482857142857143,0.2482857142857143,0.2482857142857143,0.2482857142857143,0.0,0.2482857142857143,0.2482857142857143,0.2482857142857143
684,1684,Hwang In-beom,KOR,MF,Red Star Belgrade,Serbian SuperLiga,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,1685,Uroš Kabić,SRB,MF,Red Star Belgrade,Serbian SuperLiga,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,1686,Nemanja Milunović,SRB,DF,Red Star Belgrade,Serbian SuperLiga,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,1687,Irakli Azarov,GEO,DF,Red Star Belgrade,Serbian SuperLiga,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,1688,Aleksandar Katai,SRB,"FW,MF",Red Star Belgrade,Serbian SuperLiga,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,1689,Saidy Janko,GAM,DF,BSC Young Boys,Swiss Super League,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,1690,Mohamed Aly Camara,GUI,DF,BSC Young Boys,Swiss Super League,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,1691,Anthony Racioppi,SUI,GK,BSC Young Boys,Swiss Super League,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,1692,Filip Ugrinic,SUI,"MF,FW",BSC Young Boys,Swiss Super League,24,0.0276857142857142,0.0568285714285714,0.0845142857142856,0.0276857142857142,0.0845142857142856,0.0276857142857142,0.0568285714285714,0.0845142857142856,0.0276857142857142,0.0845142857142856
693,1693,Meschak Elia,COD,FW,BSC Young Boys,Swiss Super League,26,0.029142857142857,0.029142857142857,0.059742857142857,0.029142857142857,0.059742857142857,0.029142857142857,0.029142857142857,0.059742857142857,0.029142857142857,0.059742857142857
694,1694,Aurele Amenda,SUI,DF,BSC Young Boys,Swiss Super League,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,1695,Joel Monteiro,POR,MF,BSC Young Boys,Swiss Super League,24,0.1136571428571428,0.0,0.1136571428571428,0.1136571428571428,0.1136571428571428,0.1136571428571428,0.0,0.1136571428571428,0.1136571428571428,0.1136571428571428
696,1696,Loris Benito,SUI,DF,BSC Young Boys,Swiss Super League,31,0.0364285714285714,0.0364285714285714,0.0728571428571428,0.0364285714285714,0.0728571428571428,0.0364285714285714,0.0364285714285714,0.0728571428571428,0.0364285714285714,0.0728571428571428
697,1697,Jean-Pierre Nsame,CMR,FW,BSC Young Boys,Swiss Super League,30,0.1690285714285714,0.0,0.1690285714285714,0.1267714285714284,0.1267714285714284,0.1690285714285714,0.0,0.1690285714285714,0.1267714285714284,0.1267714285714284
698,1698,Darian Males,SUI,MF,BSC Young Boys,Swiss Super League,22,0.0,0.0408,0.0408,0.0,0.0408,0.0,0.0408,0.0408,0.0,0.0408
699,1699,Cedric Itten,SUI,FW,BSC Young Boys,Swiss Super League,26,0.0888857142857142,0.0437142857142856,0.1326,0.0437142857142856,0.0888857142857142,0.0888857142857142,0.0437142857142856,0.1326,0.0437142857142856,0.0888857142857142
700,1700,Łukasz Łakomy,POL,"MF,FW",BSC Young Boys,Swiss Super League,22,0.0451714285714284,0.0451714285714284,0.0888857142857142,0.0451714285714284,0.0888857142857142,0.0451714285714284,0.0451714285714284,0.0888857142857142,0.0451714285714284,0.0888857142857142
701,1701,Cheikh Niasse,SEN,MF,BSC Young Boys,Swiss Super League,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,1702,Fabian Rieder,SUI,"MF,FW",BSC Young Boys,Swiss Super League,21,0.0480857142857142,0.0480857142857142,0.0976285714285714,0.0480857142857142,0.0976285714285714,0.0480857142857142,0.0480857142857142,0.0976285714285714,0.0480857142857142,0.0976285714285714
703,1703,Noah Persson,SWE,DF,BSC Young Boys,Swiss Super League,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,1704,Silvère Ganvoula M'Boussy,CGO,FW,BSC Young Boys,Swiss Super League,27,0.0480857142857142,0.0,0.0480857142857142,0.0480857142857142,0.0480857142857142,0.0480857142857142,0.0,0.0480857142857142,0.0480857142857142,0.0480857142857142
705,1705,Sandro Lauper,SUI,MF,BSC Young Boys,Swiss Super League,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,1706,Fabian Lustenberger,SUI,DF,BSC Young Boys,Swiss Super League,35,0.0728571428571428,0.0,0.0728571428571428,0.0728571428571428,0.0728571428571428,0.0728571428571428,0.0,0.0728571428571428,0.0728571428571428,0.0728571428571428
707,1707,Ulisses Garcia,SUI,DF,BSC Young Boys,Swiss Super League,27,0.0,0.1806857142857142,0.1806857142857142,0.0,0.1806857142857142,0.0,0.1806857142857142,0.1806857142857142,0.0,0.1806857142857142
708,1708,Kastriot Imeri,SUI,MF,BSC Young Boys,Swiss Super League,23,0.0,0.100542857142857,0.100542857142857,0.0,0.100542857142857,0.0,0.100542857142857,0.100542857142857,0.0,0.100542857142857
709,1709,Ebrima Colley,GAM,MF,BSC Young Boys,Swiss Super League,23,0.0,0.1253142857142856,0.1253142857142856,0.0,0.1253142857142856,0.0,0.1253142857142856,0.1253142857142856,0.0,0.1253142857142856
710,1710,David von Ballmoos,SUI,GK,BSC Young Boys,Swiss Super League,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,1711,Miguel Chaiwa,ZAM,MF,BSC Young Boys,Swiss Super League,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,1712,Lewin Blum,SUI,DF,BSC Young Boys,Swiss Super League,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,1713,Donat Rrudhani,KVX,MF,BSC Young Boys,Swiss Super League,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,1714,Dmytro Kryskiv,UKR,MF,Shakhtar Donetsk,Ukrainian Premier League,22,0.0432,0.0648,0.1079999999999998,0.0432,0.1079999999999998,0.0432,0.0648,0.1079999999999998,0.0432,0.1079999999999998
715,1715,Oleksandr Zubkov,UKR,"MF,FW",Shakhtar Donetsk,Ukrainian Premier League,27,0.0,0.0246857142857142,0.0246857142857142,0.0,0.0246857142857142,0.0,0.0246857142857142,0.0246857142857142,0.0,0.0246857142857142
716,1716,Dmytro Riznyk,UKR,GK,Shakhtar Donetsk,Ukrainian Premier League,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,1717,Danylo Sikan,UKR,"FW,MF",Shakhtar Donetsk,Ukrainian Premier League,22,0.0277714285714285,0.0277714285714285,0.0555428571428571,0.0277714285714285,0.0555428571428571,0.0277714285714285,0.0277714285714285,0.0555428571428571,0.0277714285714285,0.0555428571428571
718,1718,Mykola Matviyenko,UKR,DF,Shakhtar Donetsk,Ukrainian Premier League,27,0.0771428571428571,0.0,0.0771428571428571,0.0771428571428571,0.0771428571428571,0.0771428571428571,0.0,0.0771428571428571,0.0771428571428571,0.0771428571428571
719,1719,Giorgi Gocholeishvili,GEO,DF,Shakhtar Donetsk,Ukrainian Premier League,22,0.0,0.0632571428571427,0.0632571428571427,0.0,0.0632571428571427,0.0,0.0632571428571427,0.0632571428571427,0.0,0.0632571428571427
720,1720,Oleksii Kashchuk,UKR,"MF,FW",Shakhtar Donetsk,Ukrainian Premier League,23,0.1049142857142856,0.0354857142857142,0.1388571428571428,0.1049142857142856,0.1388571428571428,0.1049142857142856,0.0354857142857142,0.1388571428571428,0.1049142857142856,0.1388571428571428
721,1721,Taras Stepanenko,UKR,MF,Shakhtar Donetsk,Ukrainian Premier League,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,1722,Irakli Azarov,GEO,DF,Shakhtar Donetsk,Ukrainian Premier League,21,0.0,0.0385714285714285,0.0385714285714285,0.0,0.0385714285714285,0.0,0.0385714285714285,0.0385714285714285,0.0,0.0385714285714285
723,1723,Dmytro Topalov,UKR,DF,Shakhtar Donetsk,Ukrainian Premier League,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,1724,Eduard Kozik,UKR,DF,Shakhtar Donetsk,Ukrainian Premier League,20,0.0,0.0401142857142856,0.0401142857142856,0.0,0.0401142857142856,0.0,0.0401142857142856,0.0401142857142856,0.0,0.0401142857142856
725,1725,Artem Bondarenko,UKR,MF,Shakhtar Donetsk,Ukrainian Premier League,23,0.0,0.0478285714285713,0.0478285714285713,0.0,0.0478285714285713,0.0,0.0478285714285713,0.0478285714285713,0.0,0.0478285714285713
726,1726,Yehor Nazaryna,UKR,MF,Shakhtar Donetsk,Ukrainian Premier League,26,0.0894857142857142,0.0,0.0894857142857142,0.0894857142857142,0.0894857142857142,0.0894857142857142,0.0,0.0894857142857142,0.0894857142857142,0.0894857142857142
727,1727,Lassina Franck Traoré,BFA,FW,Shakhtar Donetsk,Ukrainian Premier League,22,0.1388571428571428,0.0,0.1388571428571428,0.1388571428571428,0.1388571428571428,0.1388571428571428,0.0,0.1388571428571428,0.1388571428571428,0.1388571428571428
728,1728,Yukhym Konoplia,UKR,DF,Shakhtar Donetsk,Ukrainian Premier League,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,1729,Heorhii Sudakov,UKR,MF,Shakhtar Donetsk,Ukrainian Premier League,21,0.1280571428571427,0.0,0.1280571428571427,0.1280571428571427,0.1280571428571427,0.1280571428571427,0.0,0.1280571428571427,0.1280571428571427,0.1280571428571427
730,1730,Dmytro Chygrynskiy,UKR,DF,Shakhtar Donetsk,Ukrainian Premier League,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,1731,Yaroslav Rakitskiy,UKR,DF,Shakhtar Donetsk,Ukrainian Premier League,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,1732,Kevin Kelsy,VEN,FW,Shakhtar Donetsk,Ukrainian Premier League,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,1733,Oleh Ocheretko,UKR,MF,Shakhtar Donetsk,Ukrainian Premier League,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,1734,Stav Lemkin,ISR,DF,Shakhtar Donetsk,Ukrainian Premier League,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,1735,Valerii Bondar,UKR,DF,Shakhtar Donetsk,Ukrainian Premier League,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,1736,Artur Rudko,UKR,GK,Shakhtar Donetsk,Ukrainian Premier League,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,1737,Bohdan Viunnyk,UKR,FW,Shakhtar Donetsk,Ukrainian Premier League,21,0.0802285714285713,0.1604571428571427,0.2406857142857142,0.0802285714285713,0.2406857142857142,0.0802285714285713,0.1604571428571427,0.2406857142857142,0.0802285714285713,0.2406857142857142
738,1738,Novatus Dismas,TAN,MF,Shakhtar Donetsk,Ukrainian Premier League,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,1739,Newerton,BRA,FW,Shakhtar Donetsk,Ukrainian Premier League,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,1740,Denil Castillo,ECU,MF,Shakhtar Donetsk,Ukrainian Premier League,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,1741,Marian Faryna,UKR,DF,Shakhtar Donetsk,Ukrainian Premier League,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,1742,Pedrinho,BRA,DF,Shakhtar Donetsk,Ukrainian Premier League,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,1743,Eguinaldo,BRA,MF,Shakhtar Donetsk,Ukrainian Premier League,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
